original_filename,page,sr_no,current_gp_name,old_gp_villages,new_or_reconstituted_gp_name,new_gp_villages
chunk_661-663.pdf,0,5 .,काड़ा,अजयपुरा,काडा,"1. काडा
2. भवरिया
3. खुडा
4. धूलीभाखरी"
chunk_661-663.pdf,0,5 .,काड़ा,धुलीभाखरी,काडा,"1. काडा
2. भवरिया
3. खुडा
4. धूलीभाखरी"
chunk_661-663.pdf,0,5 .,काड़ा,खुडा,काडा,"1. काडा
2. भवरिया
3. खुडा
4. धूलीभाखरी"
chunk_661-663.pdf,0,5 .,काड़ा,भवंरिया,काडा,"1. काडा
2. भवरिया
3. खुडा
4. धूलीभाखरी"
chunk_661-663.pdf,0,5 .,काड़ा,राणपुर,काडा,"1. काडा
2. भवरिया
3. खुडा
4. धूलीभाखरी"
chunk_661-663.pdf,0,5 .,काड़ा,क्यारिया,काडा,"1. काडा
2. भवरिया
3. खुडा
4. धूलीभाखरी"
chunk_661-663.pdf,0,5 .,काड़ा,वांगली,काडा,"1. काडा
2. भवरिया
3. खुडा
4. धूलीभाखरी"
chunk_661-663.pdf,0,7.,पीलक,पीलक,पीलक,1. पीलक
chunk_661-663.pdf,1,,,दाडमिया,,"2. दाडमिया
3. कांकण मजरा
पीलक
4. कुण्डाल
5. सरकाखेडा"
chunk_661-663.pdf,1,,,काकणमजरा,,"2. दाडमिया
3. कांकण मजरा
पीलक
4. कुण्डाल
5. सरकाखेडा"
chunk_661-663.pdf,1,,,पीलक,,"2. दाडमिया
3. कांकण मजरा
पीलक
4. कुण्डाल
5. सरकाखेडा"
chunk_661-663.pdf,1,,,कोलर,,"2. दाडमिया
3. कांकण मजरा
पीलक
4. कुण्डाल
5. सरकाखेडा"
chunk_661-663.pdf,1,,,कुण्डाल,,"2. दाडमिया
3. कांकण मजरा
पीलक
4. कुण्डाल
5. सरकाखेडा"
chunk_661-663.pdf,1,,,मोहिनी,,"2. दाडमिया
3. कांकण मजरा
पीलक
4. कुण्डाल
5. सरकाखेडा"
chunk_661-663.pdf,1,,,सरकाखेडा,,"2. दाडमिया
3. कांकण मजरा
पीलक
4. कुण्डाल
5. सरकाखेडा"
chunk_661-663.pdf,1,8 .,गेजवी,गेजवी,गेजवी,"1. गेजवी
2. गाल्दर
3. हिरूमाला
4. जेतीवाडा"
chunk_661-663.pdf,1,8 .,गेजवी,ढीमडी,गेजवी,"1. गेजवी
2. गाल्दर
3. हिरूमाला
4. जेतीवाडा"
chunk_661-663.pdf,1,8 .,गेजवी,गाल्दर,गेजवी,"1. गेजवी
2. गाल्दर
3. हिरूमाला
4. जेतीवाडा"
chunk_661-663.pdf,1,8 .,गेजवी,हिरूमाला,गेजवी,"1. गेजवी
2. गाल्दर
3. हिरूमाला
4. जेतीवाडा"
chunk_661-663.pdf,1,8 .,गेजवी,जवारिया,गेजवी,"1. गेजवी
2. गाल्दर
3. हिरूमाला
4. जेतीवाडा"
chunk_661-663.pdf,1,8 .,गेजवी,जेतीवाडा,गेजवी,"1. गेजवी
2. गाल्दर
3. हिरूमाला
4. जेतीवाडा"
chunk_661-663.pdf,1,8 .,गेजवी,कितावतो का,गेजवी,"1. गेजवी
2. गाल्दर
3. हिरूमाला
4. जेतीवाडा"
chunk_661-663.pdf,1,8 .,गेजवी,वास,गेजवी,"1. गेजवी
2. गाल्दर
3. हिरूमाला
4. जेतीवाडा"
chunk_661-663.pdf,1,8 .,गेजवी,साण्डमारी,गेजवी,"1. गेजवी
2. गाल्दर
3. हिरूमाला
4. जेतीवाडा"
chunk_661-663.pdf,1,10.,थोबावाडा,थोबावाडा,थोबावाडा,"1. थोबावाडा
2. झांझर की पाल"
chunk_661-663.pdf,1,10.,थोबावाडा,अम्बावी,थोबावाडा,"1. थोबावाडा
2. झांझर की पाल"
chunk_661-663.pdf,1,10.,थोबावाडा,झांझर की पाल,थोबावाडा,"1. थोबावाडा
2. झांझर की पाल"
chunk_661-663.pdf,1,10.,थोबावाडा,कांकरमाला,थोबावाडा,"1. थोबावाडा
2. झांझर की पाल"
chunk_661-663.pdf,1,10.,थोबावाडा,उपरेटा,थोबावाडा,"1. थोबावाडा
2. झांझर की पाल"
chunk_661-663.pdf,1,12 .,ओडा,ओडा,ओडा,"1. सरवली
2. ओडा
3. गोदावतो का पाडा
4. कालीगार
5. खेडा
6. बडी कुरावली"
chunk_661-663.pdf,1,12 .,ओडा,गोदावतो का,ओडा,"1. सरवली
2. ओडा
3. गोदावतो का पाडा
4. कालीगार
5. खेडा
6. बडी कुरावली"
chunk_661-663.pdf,1,12 .,ओडा,पाडा,ओडा,"1. सरवली
2. ओडा
3. गोदावतो का पाडा
4. कालीगार
5. खेडा
6. बडी कुरावली"
chunk_661-663.pdf,1,12 .,ओडा,कालीगार,ओडा,"1. सरवली
2. ओडा
3. गोदावतो का पाडा
4. कालीगार
5. खेडा
6. बडी कुरावली"
chunk_661-663.pdf,1,12 .,ओडा,खेडा,ओडा,"1. सरवली
2. ओडा
3. गोदावतो का पाडा
4. कालीगार
5. खेडा
6. बडी कुरावली"
chunk_661-663.pdf,1,12 .,ओडा,बडी कुरावली,ओडा,"1. सरवली
2. ओडा
3. गोदावतो का पाडा
4. कालीगार
5. खेडा
6. बडी कुरावली"
chunk_661-663.pdf,2,,,कुरावली खुर्द,,"7. कुरावलीखुर्द
8. मेलानियाकला
9. मेलानियाखुर्द"
chunk_661-663.pdf,2,,,मेलानिया कला,,"7. कुरावलीखुर्द
8. मेलानियाकला
9. मेलानियाखुर्द"
chunk_661-663.pdf,2,,,मेलानिया खुर्द,,"7. कुरावलीखुर्द
8. मेलानियाकला
9. मेलानियाखुर्द"
chunk_661-663.pdf,2,,,साहीवाडा,,"7. कुरावलीखुर्द
8. मेलानियाकला
9. मेलानियाखुर्द"
chunk_661-663.pdf,2,,,सरवली,,"7. कुरावलीखुर्द
8. मेलानियाकला
9. मेलानियाखुर्द"
chunk_661-663.pdf,2,13 .,रोहीमाला,रोहीमाला,रोहीमाला,1. रोहीमाला
chunk_661-663.pdf,2,,,बांसीवाडा,,2. बांसीवाडा
chunk_661-663.pdf,2,,,वेणागिया,,3. डाबला
chunk_661-663.pdf,2,,,डाबला,,4. जुडली
chunk_661-663.pdf,2,,,जुडली,,5. पालखुणा
chunk_661-663.pdf,2,,,कालियाघाटी,,6. परदा
chunk_661-663.pdf,2,,,पालखुणा,,7. साहीवाडा
chunk_661-663.pdf,2,,,परदा,,
chunk_661-663.pdf,2,14.,"ब्रा का
खेरवाडा",ब्रा का खेरवाडा 1 .,ब्रा का खेरवाडा,"1. ब्रा का खेरवाडा
2. ढुढकिया
3. नामली
4. नन्देला
5. सालुखेडा
6. सरणा
7. नेतावली"
chunk_661-663.pdf,2,14.,"ब्रा का
खेरवाडा",अडोल,ब्रा का खेरवाडा,"1. ब्रा का खेरवाडा
2. ढुढकिया
3. नामली
4. नन्देला
5. सालुखेडा
6. सरणा
7. नेतावली"
chunk_661-663.pdf,2,14.,"ब्रा का
खेरवाडा",छातरडी,ब्रा का खेरवाडा,"1. ब्रा का खेरवाडा
2. ढुढकिया
3. नामली
4. नन्देला
5. सालुखेडा
6. सरणा
7. नेतावली"
chunk_661-663.pdf,2,14.,"ब्रा का
खेरवाडा",ढुढकिया,ब्रा का खेरवाडा,"1. ब्रा का खेरवाडा
2. ढुढकिया
3. नामली
4. नन्देला
5. सालुखेडा
6. सरणा
7. नेतावली"
chunk_661-663.pdf,2,14.,"ब्रा का
खेरवाडा",नामली,ब्रा का खेरवाडा,"1. ब्रा का खेरवाडा
2. ढुढकिया
3. नामली
4. नन्देला
5. सालुखेडा
6. सरणा
7. नेतावली"
